,superkingdom,phylum,class,order
ID-4215,Archaea 0.942777777777778,_lp_Parvarchaeota_rp_ 0.869148148148148,_lp_Parvarchaea_rp_ 0.869148148148148,WCHD3_30 0.838037037037037
ID-53853,Archaea 0.789861111111111,_lp_Parvarchaeota_rp_ 0.561438405797101,_lp_Parvarchaea_rp_ 0.552688405797101,WCHD3_30 0.461160628019324
ID-52599,Archaea 0.755,_lp_Parvarchaeota_rp_ 0.687857142857143,_lp_Parvarchaea_rp_ 0.68452380952381,WCHD3_30 0.636190476190476
ID-62594,Archaea 0.676666666666667,_lp_Parvarchaeota_rp_ 0.482666666666667,_lp_Parvarchaea_rp_ 0.482666666666667,WCHD3_30 0.346
ID-72412,Archaea 0.621666666666667,Euryarchaeota 0.246666666666667,_lp_Parvarchaea_rp_ 0.176666666666667,YLA114 0.123333333333333
ID-78729,Archaea 0.949444444444444,_lp_Parvarchaeota_rp_ 0.86637037037037,_lp_Parvarchaea_rp_ 0.86637037037037,WCHD3_30 0.829703703703704
ID-32523,Archaea 0.988333333333333,_lp_Parvarchaeota_rp_ 0.113055555555556,_lp_Parvarchaea_rp_ 0.109722222222222,YLA114 0.0925
ID-76608,Archaea 0.896666666666667,_lp_Parvarchaeota_rp_ 0.817023809523809,_lp_Parvarchaea_rp_ 0.817023809523809,WCHD3_30 0.75202380952381
ID-46129,Archaea 0.894027777777778,_lp_Parvarchaeota_rp_ 0.692690476190476,_lp_Parvarchaea_rp_ 0.683940476190476,WCHD3_30 0.594079365079365
ID-73041,Archaea 0.780555555555556,_lp_Parvarchaeota_rp_ 0.610555555555556,_lp_Parvarchaea_rp_ 0.610555555555556,WCHD3_30 0.542555555555555
ID-35597,Archaea 0.808861111111111,_lp_Parvarchaeota_rp_ 0.582175044091711,_lp_Parvarchaea_rp_ 0.581758377425044,WCHD3_30 0.50177380952381
ID-56315,Archaea 0.873888888888889,_lp_Parvarchaeota_rp_ 0.744444444444444,_lp_Parvarchaea_rp_ 0.741111111111111,WCHD3_30 0.676166666666667
ID-76957,Archaea 0.795,_lp_Parvarchaeota_rp_ 0.598222222222222,_lp_Parvarchaea_rp_ 0.596555555555556,WCHD3_30 0.428777777777778
ID-28120,Archaea 0.86,_lp_Parvarchaeota_rp_ 0.692043650793651,_lp_Parvarchaea_rp_ 0.688710317460318,YLA114 0.563710317460318
ID-86243,Archaea 0.779694444444444,_lp_Parvarchaeota_rp_ 0.4975,_lp_Parvarchaea_rp_ 0.47875,WCHD3_30 0.367777777777778
ID-7587,Bacteria 0.933333333333333,Proteobacteria 0.22,Alphaproteobacteria 0.116666666666667,Rickettsiales 0.1
ID-9441,Archaea 0.916666666666667,_lp_Parvarchaeota_rp_ 0.642222222222222,_lp_Parvarchaea_rp_ 0.625555555555556,YLA114 0.407222222222222
ID-10782,Bacteria 1,Chloroflexi 0.246666666666667,Anaerolineae 0.19,Clostridiales 0.0633333333333333
ID-11214,Archaea 0.938888888888889,_lp_Parvarchaeota_rp_ 0.862739993098689,_lp_Parvarchaea_rp_ 0.862739993098689,WCHD3_30 0.842739993098689
ID-13736,Bacteria 1,OD1 0.142222222222222,Alphaproteobacteria 0.0333333333333333,Rickettsiales 0.0333333333333333
ID-14818,Archaea 0.915555555555555,_lp_Parvarchaeota_rp_ 0.770218253968254,_lp_Parvarchaea_rp_ 0.770218253968254,WCHD3_30 0.706384920634921
ID-17612,Archaea 0.936666666666667,Euryarchaeota 0.0884444444444444,Thermoplasmata 0.0527777777777778,E2 0.0527777777777778
ID-18024,Archaea 0.936666666666667,_lp_Parvarchaeota_rp_ 0.702361111111111,_lp_Parvarchaea_rp_ 0.702361111111111,YLA114 0.607777777777778
ID-18882,Archaea 0.986666666666667,_lp_Parvarchaeota_rp_ 0.857861111111111,_lp_Parvarchaea_rp_ 0.857861111111111,WCHD3_30 0.827861111111111
ID-24798,Archaea 0.803,Euryarchaeota 0.227388888888889,_lp_Parvarchaea_rp_ 0.208111111111111,YLA114 0.162777777777778
ID-31144,Archaea 0.777777777777778,_lp_Parvarchaeota_rp_ 0.58307729468599,_lp_Parvarchaea_rp_ 0.579743961352657,WCHD3_30 0.392521739130435
ID-40119,Archaea 0.925555555555555,_lp_Parvarchaeota_rp_ 0.681111111111111,_lp_Parvarchaea_rp_ 0.679444444444445,YLA114 0.378611111111111
ID-40581,Archaea 0.803333333333333,Euryarchaeota 0.434666666666667,Thermoplasmata 0.182666666666667,E2 0.1695
ID-40938,Archaea 0.746666666666667,Euryarchaeota 0.303535353535354,_lp_Parvarchaea_rp_ 0.135833333333333,E2 0.12
ID-41829,Bacteria 0.993333333333333,Proteobacteria 0.5,Deltaproteobacteria 0.311666666666667,Myxococcales 0.0666666666666667
ID-42634,Bacteria 0.7,Proteobacteria 0.263333333333333,Alphaproteobacteria 0.186666666666667,Rickettsiales 0.0933333333333333
ID-43341,Archaea 0.84,Euryarchaeota 0.239356725146199,_lp_Parvarchaea_rp_ 0.203611111111111,YLA114 0.125277777777778
ID-47382,Archaea 0.743333333333333,Euryarchaeota 0.433333333333333,DSEG 0.194444444444444,E2 0.109166666666667
ID-47786,Archaea 0.870527777777778,_lp_Parvarchaeota_rp_ 0.631591710758378,_lp_Parvarchaea_rp_ 0.629508377425044,WCHD3_30 0.54952380952381
ID-48089,Archaea 0.888,_lp_Parvarchaeota_rp_ 0.424855555555555,_lp_Parvarchaea_rp_ 0.421522222222222,WCHD3_30 0.236666666666667
ID-49280,Archaea 0.913333333333333,_lp_Parvarchaeota_rp_ 0.777777777777778,_lp_Parvarchaea_rp_ 0.777777777777778,YLA114 0.728277777777778
ID-50140,Archaea 0.75,_lp_Parvarchaeota_rp_ 0.182083333333333,_lp_Parvarchaea_rp_ 0.17875,YLA114 0.106666666666667
ID-54573,Archaea 0.794444444444445,_lp_Parvarchaeota_rp_ 0.586410628019324,_lp_Parvarchaea_rp_ 0.58307729468599,WCHD3_30 0.40307729468599
ID-56144,Bacteria 0.973333333333333,OP3 0.65,koll11 0.373333333333333,GIF10 0.286666666666667
ID-56632,Archaea 0.913333333333333,_lp_Parvarchaeota_rp_ 0.627777777777778,_lp_Parvarchaea_rp_ 0.626111111111111,YLA114 0.379388888888889
ID-58621,Archaea 0.825277777777778,_lp_Parvarchaeota_rp_ 0.538333333333333,_lp_Parvarchaea_rp_ 0.528333333333333,WCHD3_30 0.307777777777778
ID-59175,Bacteria 1,Cyanobacteria 0.203333333333333,Chloroplast 0.11,Pseudanabaenales 0.0433333333333333
ID-59260,Archaea 0.555416666666667,_lp_Parvarchaeota_rp_ 0.154166666666667,_lp_Parvarchaea_rp_ 0.15375,WCHD3_30 0.0908333333333333
ID-63002,Archaea 0.868333333333333,_lp_Parvarchaeota_rp_ 0.402222222222222,_lp_Parvarchaea_rp_ 0.402222222222222,WCHD3_30 0.206666666666667
ID-67694,Bacteria 0.686666666666667,Proteobacteria 0.175,_lp_Parvarchaea_rp_ 0.125833333333333,Rickettsiales 0.103333333333333
ID-69647,Bacteria 0.956666666666667,Proteobacteria 0.133333333333333,Alphaproteobacteria 0.0633333333333333,Rickettsiales 0.0566666666666667
ID-71392,Archaea 0.744583333333333,Euryarchaeota 0.306944444444444,_lp_Parvarchaea_rp_ 0.132916666666667,E2 0.116666666666667
ID-79891,Archaea 0.688333333333333,_lp_Parvarchaeota_rp_ 0.201222222222222,_lp_Parvarchaea_rp_ 0.197888888888889,YLA114 0.124555555555556
ID-82126,Bacteria 1,Cyanobacteria 0.206666666666667,Chloroplast 0.106666666666667,Pseudanabaenales 0.0433333333333333
ID-84908,Archaea 0.945277777777778,_lp_Parvarchaeota_rp_ 0.741212215320911,_lp_Parvarchaea_rp_ 0.741212215320911,WCHD3_30 0.717878881987578
