"","all","TRUE","FALSE"
"CGGGAG",0.0018161733243656,0.00537863984322185,0.00339785228557381
"GGAGGT",0.000104168908210625,0.00041374152640168,-0.000125846380947178
"GAGGTG",0.000173295175651563,0.000330993221121346,0.000880924666630249
"TGCAAG",0.00246469348002433,0.00736459916994992,0.00440462333315123
"AAGCGT",0.000520125330845933,0.00177908856352722,0.000251692761894354
"TTCGGA",0.00408781141941437,0.0107986538390839,0.0115778670471404
"CGGAAT",0.00865081645132092,0.00935055849667799,0.0656918108544269
"GGAATG",-1.14942528735632e-05,-4.13741526401686e-05,0
"ACTGGG",0.00126065059265587,0.00430291187457748,0.000629231904735889
"CTGGGC",0.00273322497137309,0.00906093942819681,0.00213938847610203
"AAAGCG",0.000369740476226597,0.00107572796864437,0.000755078285683069
"CGTAGG",0.00855224453895557,0.0139017152870965,0.0507160915217128
"TAGGCG",0.00424350943591833,0.00624749704866539,0.0271828182845905
"GGCGGG",0.000103726671822078,0.000330993221121345,0.000125846380947179
"TTAAGT",2.34347328275715e-05,8.27483052803362e-05,0
"TAAGTC",0.000509634480879759,0.00041374152640168,0.00427877695220405
"CCTGGG",0.000635263210553651,0.00223420424256907,0.000125846380947176
"TGGGCT",4.65382833741993e-05,8.27483052803362e-05,0.000251692761894356
"GGGCTC",6.93640562504264e-05,0.000248244915841008,-9.97465998686664e-19
"GGCTCA",0.000532674099130118,0.000910231358083695,0.00302031314273228
"GCTCAA",5.79529942123276e-05,0.000206870763200841,0
"CTCAAC",6.96889376337255e-05,0.000206870763200841,0.000125846380947179
"TCAACC",0.000242942968621378,0.000620612289602522,0.000755078285683068
"CCCGGG",5.77913893523611e-05,0.000124122457920504,0.000251692761894356
"CCGGGA",0.000659987997107786,0.00227557839520924,0.000251692761894357
"CGGGAA",2.32290857290858e-05,8.27483052803372e-05,0
"GGGAAT",2.32336462618928e-05,8.27483052803352e-05,0
"GGAATT",0.0103448482962842,0.0115020144339667,0.0775213706634617
"AATTGC",6.96469264755621e-05,-4.13741526401676e-05,0.000880924666630247
"GAAACT",0.000868200730133437,0.00148946949504605,0.00490800885693994
"AAACTG",0.00120342111594453,0.000496489831682016,0.0115778670471404
"TCTTGA",0.00126169001127354,0.00306168729537244,0.00440462333315123
"TTGAAT",0.000625588124499641,0.0019445851740879,0.000880924666630244
"TGAATG",0.000150063013768976,0.000413741526401678,0.000377539142841534
"GAGAGG",4.62159109893656e-05,0.00016549661056067,0
"AGAGGT",0.000255279235940958,0.000496489831682016,0.00125846380947178
"TGGAAT",0.000578034036936792,0.000910231358083696,0.00352369866652099
"GAATTC",0.000241984786206427,0.000620612289602521,0.000755078285683067
"TTCTTG",0.000115582488030291,0.000413741526401682,0
"TACGAA",0.00011574297638868,0.000248244915841011,0.000503385523788712
"GCGTTA",0.00939970197425641,0.0167151576666279,0.0513453234264486
"TACTCG",0.00291590136263018,0.00939193264931816,0.00314615952367945
"GGAATC",1.15340253748556e-05,4.13741526401676e-05,0
"TCGTAG",0.00203649825302302,0.00744734747523026,-0.000503385523788712
"TGAAAT",0.00671391917273795,0.0122053750288496,0.0359920649508929
"AATACC",1.15740740740744e-05,4.13741526401686e-05,0
"TACCTG",0.000335288472592792,0.00107572796864437,0.000377539142841535
"ACCTGG",0.000288757497212371,0.00037236737376151,0.00201354209515485
"GGAACT",0.000219512211683307,0.000537863984322188,0.000755078285683068
"GAACTG",0.000439710947627701,0.000910231358083703,0.00201354209515485
"ACTGCA",0.000254435532141399,0.000827483052803361,0.000251692761894355
"CTGCAG",0.000150265510397749,0.000413741526401683,0.000377539142841535
"GTCTTG",7.9547849985982e-08,-1.00288700954909e-18,0
"TGAATA",0,0,0
"TGAGAG",0.00011554468376281,8.27483052803362e-05,0.00100677104757743
"AGGGTG",0.00112291675174315,0.00260657161633059,0.00427877695220405
"TGGGGG",1.14948024220133e-05,8.27483052803352e-05,-0.000125846380947178
"TCGGAG",3.46821735230041e-05,0.000124122457920506,0
"TAGGTG",0.000439386571627251,0.00119985042656488,0.0011326174285246
"AGGTGG",0.000972215496231102,0.00206870763200841,0.00427877695220406
"GGGCTT",6.94853333261632e-05,0.000289619068481176,-0.000125846380947178
"GGCTTG",-4.49320722214856e-07,8.27483052803352e-05,-0.000251692761894355
"GTAAGT",4.62985233226617e-05,2.00577401909818e-18,0.000503385523788712
"GAAATC",0.00179411837609621,0.00430291187457748,0.00641816542830608
"AAATCC",9.27950688892232e-05,0.000330993221121343,-9.97465998686664e-19
"GGCTTA",8.11417347121268e-05,0.000289619068481175,9.97465998686664e-19
"CTTAAC",6.92061001104246e-05,0.000330993221121343,-0.000251692761894358
"TAACCT",4.61372063308111e-05,4.13741526401676e-05,0.000377539142841533
"CTGGGA",6.93665625233342e-05,0.000289619068481176,-0.000125846380947179
"GGGAAC",5.79927521159651e-05,0.000124122457920506,0.000251692761894355
"TCCGAA",2.31890370298674e-05,8.27483052803352e-05,0
"AAACTA",0.00015030692572984,0.000289619068481179,0.000755078285683068
"ATGCTT",5.76704030722049e-05,0.000165496610560672,0.000125846380947179
"TTGGTA",5.78723269332978e-05,0.000165496610560672,0.000125846380947179
"AATTCC",0.000311747979814882,0.0010343538160042,0.000251692761894357
"TCCAGG",0,0,0
"AAGGGT",0.000196239742549849,0.000289619068481176,0.00125846380947178
"CTTGAG",0.000486290884345232,0.00148946949504605,0.000755078285683067
"TTGAGT",0.00055508698129072,0.000951605510723863,0.00314615952367945
"TACTGG",8.07412389786214e-05,0.000206870763200842,0.000251692761894356
"GGGGGT",1.1695345335259e-05,4.13741526401666e-05,0
"CGGATT",0.00182708986237082,0.00599925213282438,0.00163600295231331
"GGATTG",5.76704030722045e-05,0.000165496610560673,0.000125846380947178
"GATTGA",0.000161599551151228,0.000537863984322182,0.000125846380947179
"TGCTTG",0,0,0
"GCTTGA",-1.20986280155814e-07,4.13741526401686e-05,-0.000125846380947179
"TGGTGG",0.000103928584134133,0.000413741526401682,-0.000125846380947178
"GGTGGA",0,0,0
"TTCCTG",-4.61366538952745e-05,-4.13741526401676e-05,-0.000377539142841535
"TCCTGG",2.31086547318678e-05,8.27483052803362e-05,0
"GTGGGT",1.1574074074074e-05,0,0.000125846380947178
"AGCTCA",5.77911131544355e-05,0.000206870763200841,0
"AACTGT",0,-4.13741526401686e-05,0.000125846380947178
"CCCAAG",2.31086547318678e-05,4.13741526401676e-05,0.000125846380947179
"AGGGGT",0.00031178412396804,0.000661986442242691,0.00138431019041896
"GAATTA",0.000335216279338698,0.000537863984322186,0.00201354209515485
"ATAAGT",1.16144018583046e-05,0,0.000125846380947179
"AACTAT",-1.14942528735632e-05,-4.13741526401686e-05,0
"ACTAGA",0.000127118751940868,0.000372367373761512,0.000251692761894356
"TAGAGG",2.30280020504936e-05,4.13741526401686e-05,0.000125846380947179
"GGGGTG",0.000324169349510966,0.000289619068481176,0.00264277399989074
"GGTGGC",0.00109973189830115,0.00359955127969463,0.00100677104757742
"GGCGGT",0.00189784910029382,0.00368229958497496,0.00943847857103835
"CGGTCT",2.31492645285751e-05,8.27483052803352e-05,0
"GACTTG",0.000854897090976448,0.00302031314273227,0.000125846380947179
"GGAGAG",0.000115742688561652,4.13741526401696e-05,0.0011326174285246
"GCAAGT",0.000103967809934376,0.000289619068481178,0.000251692761894356
"AAGTAG",2.31075383514405e-05,8.27483052803362e-05,0
"AAGGGC",0.00112199164013698,0.00364092543233479,0.0011326174285246
"GGTTTG",2.29885057471265e-05,8.27483052803362e-05,0
"CGGAGG",0.000277420400879129,0.000786108900163195,0.00062923190473589
"GGGTGA",0.000428050254156299,0.00128259873184522,0.000755078285683069
"ATTATT",0.00112167259631333,0.0029789389900921,0.00314615952367945
"TATTGG",0.00101682105718369,0.00326855805857328,0.0011326174285246
"TTGGGC",0.00210566702628147,0.00699223179618841,0.00163600295231331
"AGAGGA",0.000683209793893834,0.00111710212128454,0.0040270841903097
"GCGAGC",0.000417042752175609,0.00082748305280336,0.00201354209515485
"TGGGAC",0.000300210619653407,0.000992979663364035,0.000251692761894355
"TAAATC",0.00720321774526746,0.0213904369149669,0.0133397163804009
"ACTGCT",2.32290857290855e-05,4.13741526401676e-05,0.000125846380947179
"ATACTG",2.28675194669707e-05,4.13741526401676e-05,0.000125846380947179
"CTGGGT",0.000185067274655406,0.00041374152640168,0.000755078285683067
"TGTAAA",0.00187592147290147,0.0067439868803474,-0.000125846380947179
"AGTGGA",0.000185440473909064,0.000330993221121343,0.00100677104757742
"GTTAGA",0,0,0
"TAGCTT",-1.16144018583042e-05,-4.13741526401676e-05,0
"AATCGG",0.000382155037708303,0.00136534703712555,-9.88965639581528e-19
"GGGACC",6.9284525845497e-05,0.000124122457920504,0.000377539142841534
"CCTGCA",0.000185230539629699,0.000703360594882857,-0.000125846380947179
"CTGCTA",0,0,0
"CTGCGG",2.3028827796869e-05,8.27483052803352e-05,0
"TTAACT",0.000184709586992472,0.000579238136962352,0.000251692761894356
"ACTGCC",3.49269723102641e-05,8.27483052803372e-05,0.000125846380947179
"TGGGAG",-5.55282937410003e-10,1.00288700954909e-18,0
"GGGAGA",0.00357337825055929,0.00794383730691228,0.0147240265708198
"GGAGAA",2.29885057471265e-05,8.27483052803362e-05,0
"CGTACG",0,0,0
"TACCGG",-1.1574074074074e-05,-4.13741526401676e-05,0
"GGTTTA",-1.17370892018779e-05,0,-0.000125846380947178
"AGGAGA",6.94043957452262e-05,0.000124122457920506,0.000377539142841533
"GCAGCT",0.00032291736878989,0.00119985042656488,-0.000125846380947179
"AAGTGG",0.000184750525526323,0.000744734747523022,-0.000251692761894358
"CTATTA",6.95676722685579e-05,0.000248244915841008,0
"CGTTCG",0.000150466617661844,0.000537863984322184,0
"ATTCCG",0.000289279848322565,0.000951605510723866,0.000251692761894355
"TGCCAG",-1.1574074074074e-05,-4.13741526401676e-05,0
"ACCGGG",0.0045829662115848,0.014522327576699,0.00566308714262301
"GAGGTA",0.00512775983293151,0.0146464500346195,0.0112003279042989
"TGGTAA",6.97304024153322e-05,0.000206870763200841,0.000125846380947179
"GACTGC",0.000739920644791631,0.00248244915841009,0.000503385523788712
"GCCGCT",2.33100233100233e-05,8.27483052803362e-05,0
"ACGTCC",0.00154987757116834,0.00488215001153983,0.00201354209515485
"CCGGTT",0.00060151122427711,0.00211008178464857,0.000125846380947178
"CGGTTT",0.000127115681884599,0.000413741526401681,0.000125846380947178
"CGAATT",0.000392922518160459,0.00144809534240589,-0.000125846380947179
"CCGGGT",3.46424010217113e-05,8.27483052803362e-05,0.000125846380947179
"TAGACT",4.63388511068926e-05,0.000124122457920504,0.000125846380947179
"AGAGGC",-4.00486992187715e-08,4.13741526401686e-05,-0.000125846380947179
"GGCTAG",1.1574074074074e-05,8.27483052803352e-05,-0.000125846380947178
"GCTAGA",2.33100233100233e-05,4.13741526401676e-05,0.000125846380947178
"CGTTAT",0.00315597102046042,0.0111710212128454,0.000377539142841534
"TTGGGT",0.00122668659534596,0.00417878941665698,0.000629231904735891
"TGGTCG",0.000103765606988272,0.000248244915841009,0.000377539142841534
"ATCGGG",1.1534025374856e-05,4.13741526401686e-05,0
"TCGGGA",1.14542041743452e-05,4.13741526401676e-05,0
"TTCCGA",-4.08947777367588e-08,4.13741526401676e-05,-0.000125846380947178
"ACTGTC",1.1574074074074e-05,4.13741526401686e-05,9.97465998686664e-19
"GTCAGA",0.000185068382453944,0.000703360594882858,-0.000125846380947179
"TCGCTT",-1.59648135508913e-07,0,1.0059663577918e-18
"ATTCTG",9.22343610753177e-05,0.000289619068481177,0.000125846380947178
"CAGACT",9.27172070990404e-05,0.000330993221121346,0
"AGACTA",0,0,0
"GACTAG",1.16144018583042e-05,4.13741526401676e-05,0
"CAAACT",3.4723056590172e-05,0.000124122457920504,0
"TTGATA",2.30288277968693e-05,4.13741526401676e-05,0.000125846380947178
"GAGAGA",2.31890370298674e-05,4.13741526401686e-05,0.000125846380947179
"GAGGAA",0.0002207991840922,0.000413741526401681,0.0011326174285246
"AGTCAG",0.00338821256194642,0.00790246315427211,0.0128363308566122
